#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2678   -0.425705   -0.367085  0.00168651
        2679    -0.41967   -0.367105    0.001686
        2680   -0.432363   -0.367129  0.00168554
        2681   -0.429646   -0.367152  0.00168507
        2682    -0.42266   -0.367173  0.00168457
        2683   -0.420125   -0.367193  0.00168406
        2684   -0.423574   -0.367214  0.00168357
        2685   -0.415821   -0.367232  0.00168304
        2686   -0.396463   -0.367243  0.00168244
        2687   -0.392818   -0.367252  0.00168184
        2688   -0.395811   -0.367263  0.00168125
        2689    -0.40491   -0.367277  0.00168069
        2690   -0.400632   -0.367289  0.00168011
        2691   -0.433688   -0.367314  0.00167966
        2692   -0.407223   -0.367329   0.0016791
        2693   -0.430021   -0.367352  0.00167864
        2694   -0.393451   -0.367362  0.00167805
        2695   -0.383127   -0.367368  0.00167744
        2696   -0.412364   -0.367384   0.0016769
        2697   -0.404207   -0.367398  0.00167633
        2698   -0.414831   -0.367416   0.0016758
        2699   -0.395815   -0.367426  0.00167521
        2700   -0.371565   -0.367428  0.00167459
        2701   -0.410428   -0.367444  0.00167405
        2702   -0.414887   -0.367461  0.00167352
        2703   -0.388881   -0.367469  0.00167292
        2704   -0.398369   -0.367481  0.00167234
        2705   -0.394371    -0.36749  0.00167175
        2706   -0.349705   -0.367484  0.00167115
        2707   -0.348783   -0.367477  0.00167054
        2708   -0.338347   -0.367466  0.00166996
        2709   -0.387468   -0.367474  0.00166936
        2710   -0.401796   -0.367486  0.00166879
        2711   -0.413675   -0.367503  0.00166827
        2712   -0.398964   -0.367515  0.00166769
        2713    -0.41041   -0.367531  0.00166715
        2714     -0.3825   -0.367536  0.00166655
        2715   -0.386611   -0.367543  0.00166595
        2716   -0.378407   -0.367547  0.00166534
        2717   -0.383684   -0.367553  0.00166474
        2718   -0.363252   -0.367552  0.00166412
        2719   -0.354418   -0.367547  0.00166352
        2720   -0.375999    -0.36755  0.00166291
        2721   -0.386768   -0.367557  0.00166231
        2722   -0.387522   -0.367564  0.00166172
        2723   -0.382592    -0.36757  0.00166112
        2724   -0.365723   -0.367569  0.00166051
        2725   -0.367173   -0.367569   0.0016599
        2726   -0.434839   -0.367594  0.00165947
        2727    -0.44502   -0.367622  0.00165911
        2728   -0.438152   -0.367648   0.0016587
        2729   -0.442329   -0.367675  0.00165832
        2730   -0.441156   -0.367702  0.00165793
        2731   -0.455998   -0.367735  0.00165764
        2732   -0.454842   -0.367766  0.00165734
        2733   -0.441352   -0.367793  0.00165695
        2734   -0.419423   -0.367812  0.00165645
        2735   -0.419317   -0.367831  0.00165595
        2736   -0.404894   -0.367845   0.0016554
        2737   -0.412814   -0.367861  0.00165488
        2738   -0.408643   -0.367876  0.00165434
        2739   -0.426795   -0.367897  0.00165388
        2740   -0.398138   -0.367908  0.00165331
        2741   -0.431529   -0.367932  0.00165287
        2742   -0.419672   -0.367951  0.00165238
        2743   -0.425906   -0.367972  0.00165191
        2744   -0.423463   -0.367992  0.00165143
        2745   -0.410014   -0.368007   0.0016509
        2746   -0.420135   -0.368026  0.00165041
        2747   -0.404304   -0.368039  0.00164986
        2748   -0.410052   -0.368055  0.00164933
        2749   -0.432887   -0.368078   0.0016489
        2750   -0.408849   -0.368093  0.00164837
        2751   -0.414154    -0.36811  0.00164785
        2752   -0.404623   -0.368123  0.00164731
        2753   -0.402012   -0.368135  0.00164676
        2754   -0.415104   -0.368152  0.00164625
        2755   -0.399744   -0.368164  0.00164569
        2756   -0.395588   -0.368174  0.00164512
        2757   -0.406429   -0.368188  0.00164458
        2758   -0.389257   -0.368195    0.001644
        2759   -0.406596   -0.368209  0.00164347
        2760    -0.37263   -0.368211  0.00164287
        2761   -0.358288   -0.368207  0.00164228
        2762    -0.35278   -0.368202   0.0016417
        2763   -0.385708   -0.368208  0.00164111
        2764   -0.374677    -0.36821  0.00164052
        2765   -0.375917   -0.368213  0.00163993
        2766   -0.389496   -0.368221  0.00163936
        2767   -0.362249   -0.368219  0.00163877
        2768   -0.391662   -0.368227   0.0016382
        2769   -0.406584   -0.368241  0.00163766
        2770    -0.35819   -0.368237  0.00163708
        2771   -0.360621   -0.368235  0.00163649
        2772   -0.345597   -0.368227  0.00163592
        2773   -0.400228   -0.368238  0.00163537
        2774    -0.39654   -0.368248  0.00163481
        2775   -0.394707   -0.368258  0.00163425
        2776   -0.404381   -0.368271  0.00163371
        2777   -0.387751   -0.368278  0.00163314
        2778   -0.375403    -0.36828  0.00163255
        2779   -0.392304   -0.368289  0.00163199
        2780   -0.388997   -0.368297  0.00163142
        2781   -0.387906   -0.368304  0.00163085
        2782   -0.387029    -0.36831  0.00163027
        2783   -0.376535   -0.368313  0.00162969
        2784   -0.365194   -0.368312  0.00162911
        2785   -0.370467   -0.368313  0.00162852
        2786    -0.35962    -0.36831  0.00162794
        2787   -0.372133   -0.368311  0.00162736
        2788   -0.385345   -0.368317  0.00162678
        2789   -0.383591   -0.368323  0.00162621
        2790    -0.37335   -0.368325  0.00162563
        2791   -0.361703   -0.368322  0.00162505
        2792   -0.358272   -0.368319  0.00162447
        2793   -0.361142   -0.368316  0.00162389
        2794   -0.375888   -0.368319  0.00162331
        2795   -0.362891   -0.368317  0.00162273
        2796   -0.353685   -0.368312  0.00162216
        2797   -0.348303   -0.368304  0.00162159
        2798   -0.375885   -0.368307  0.00162102
        2799   -0.386619   -0.368314  0.00162045
        2800   -0.370008   -0.368314  0.00161987
        2801   -0.387223   -0.368321  0.00161931
        2802   -0.410589   -0.368336   0.0016188
        2803   -0.420271   -0.368355  0.00161833
        2804   -0.434808   -0.368378  0.00161793
        2805   -0.411611   -0.368394  0.00161742
        2806   -0.406919   -0.368407   0.0016169
        2807   -0.423638   -0.368427  0.00161645
        2808    -0.43088   -0.368449  0.00161603
        2809   -0.421069   -0.368468  0.00161556
        2810   -0.395444   -0.368478  0.00161501
        2811   -0.393253   -0.368487  0.00161446
        2812   -0.429575   -0.368508  0.00161403
        2813   -0.434895   -0.368532  0.00161363
        2814    -0.41976    -0.36855  0.00161316
        2815   -0.407607   -0.368564  0.00161265
        2816   -0.457106   -0.368595  0.00161238
        2817   -0.463422   -0.368629  0.00161216
        2818   -0.451536   -0.368658  0.00161186
        2819   -0.435253   -0.368682  0.00161146
        2820   -0.435945   -0.368706  0.00161106
        2821     -0.4633   -0.368739  0.00161084
        2822   -0.433951   -0.368763  0.00161044
        2823   -0.442251   -0.368789  0.00161008
        2824   -0.433756   -0.368812  0.00160967
        2825    -0.43795   -0.368836  0.00160929
        2826   -0.451238   -0.368865  0.00160898
        2827   -0.459922   -0.368897  0.00160873
        2828   -0.458051   -0.368929  0.00160847
        2829    -0.46532   -0.368963  0.00160827
        2830   -0.453788   -0.368993  0.00160798
        2831   -0.472532    -0.36903  0.00160783
        2832    -0.46895   -0.369065  0.00160765
        2833   -0.440574    -0.36909  0.00160728
        2834   -0.478039   -0.369129  0.00160717
        2835   -0.458504    -0.36916  0.00160691
        2836   -0.472063   -0.369196  0.00160675
        2837   -0.473306   -0.369233  0.00160661
        2838   -0.466704   -0.369267  0.00160641
        2839   -0.445029   -0.369294  0.00160606
        2840    -0.44105   -0.369319   0.0016057
        2841   -0.444733   -0.369346  0.00160535
        2842   -0.401843   -0.369357  0.00160483
        2843   -0.387754   -0.369364  0.00160428
        2844   -0.381073   -0.369368  0.00160372
        2845   -0.405634   -0.369381   0.0016032
        2846   -0.366723    -0.36938  0.00160264
        2847   -0.366657   -0.369379  0.00160208
        2848    -0.36187   -0.369376  0.00160152
        2849   -0.415168   -0.369392  0.00160104
        2850    -0.42488   -0.369412  0.00160059
        2851   -0.401157   -0.369423  0.00160007
        2852   -0.384752   -0.369428  0.00159952
        2853   -0.368775   -0.369428  0.00159896
        2854   -0.363077   -0.369426   0.0015984
        2855   -0.390653   -0.369433  0.00159786
        2856   -0.387456   -0.369439  0.00159731
        2857   -0.400406    -0.36945  0.00159679
        2858   -0.388384   -0.369457  0.00159624
        2859   -0.424865   -0.369476   0.0015958
        2860   -0.392836   -0.369484  0.00159526
        2861   -0.362446   -0.369482  0.00159471
        2862   -0.372947   -0.369483  0.00159415
        2863   -0.378243   -0.369486   0.0015936
        2864    -0.37551   -0.369488  0.00159304
        2865   -0.371996   -0.369489  0.00159249
        2866     -0.3958   -0.369498  0.00159196
        2867   -0.399475   -0.369509  0.00159144
        2868   -0.404109   -0.369521  0.00159093
        2869   -0.413909   -0.369536  0.00159045
        2870   -0.394441   -0.369545  0.00158992
        2871   -0.388313   -0.369552  0.00158938
        2872   -0.399381   -0.369562  0.00158886
        2873   -0.403038   -0.369574  0.00158835
        2874   -0.400989   -0.369585  0.00158783
        2875   -0.430781   -0.369606  0.00158742
        2876    -0.43373   -0.369628  0.00158703
        2877   -0.410318   -0.369642  0.00158654
        2878   -0.411909   -0.369657  0.00158606
        2879   -0.437341   -0.369681  0.00158568
        2880   -0.433502   -0.369703  0.00158528
        2881   -0.426108   -0.369722  0.00158485
        2882   -0.431354   -0.369744  0.00158445
        2883   -0.433439   -0.369766  0.00158405
        2884   -0.420871   -0.369783   0.0015836
        2885   -0.401666   -0.369795  0.00158309
        2886   -0.418153   -0.369811  0.00158263
        2887   -0.384732   -0.369816  0.00158209
        2888   -0.414334   -0.369832  0.00158162
        2889   -0.407406   -0.369845  0.00158113
        2890   -0.407652   -0.369858  0.00158063
        2891   -0.401344   -0.369869  0.00158012
        2892   -0.424593   -0.369888  0.00157969
        2893   -0.437979   -0.369911  0.00157932
        2894   -0.422473   -0.369929  0.00157888
        2895   -0.442839   -0.369955  0.00157853
        2896   -0.448496   -0.369982  0.00157822
        2897    -0.41144   -0.369996  0.00157774
        2898   -0.420224   -0.370013  0.00157729
        2899   -0.435117   -0.370036  0.00157691
        2900   -0.410175    -0.37005  0.00157643
        2901   -0.430429   -0.370071  0.00157602
        2902   -0.441349   -0.370095  0.00157567
        2903   -0.439933   -0.370119  0.00157531
        2904   -0.426078   -0.370138  0.00157488
        2905   -0.389744   -0.370145  0.00157436
        2906   -0.403075   -0.370157  0.00157386
        2907   -0.395549   -0.370165  0.00157334
        2908   -0.414651   -0.370181  0.00157287
        2909   -0.440514   -0.370205  0.00157252
        2910   -0.438191   -0.370228  0.00157215
        2911   -0.424449   -0.370247  0.00157172
        2912   -0.415067   -0.370262  0.00157126
        2913   -0.425442   -0.370281  0.00157083
        2914   -0.432605   -0.370302  0.00157044
        2915   -0.412078   -0.370317  0.00156996
        2916   -0.402758   -0.370328  0.00156946
        2917    -0.37796   -0.370331  0.00156893
        2918   -0.402095   -0.370341  0.00156843
        2919   -0.395365    -0.37035  0.00156791
        2920   -0.377395   -0.370352  0.00156738
        2921   -0.402554   -0.370363  0.00156688
        2922   -0.391157   -0.370371  0.00156636
        2923    -0.39466   -0.370379  0.00156585
        2924   -0.378854   -0.370382  0.00156532
        2925   -0.377215   -0.370384  0.00156478
        2926   -0.374681   -0.370386  0.00156425
        2927   -0.386661   -0.370391  0.00156372
        2928   -0.408328   -0.370404  0.00156324
        2929   -0.399451   -0.370414  0.00156274
        2930   -0.420005   -0.370431   0.0015623
        2931   -0.401556   -0.370442   0.0015618
        2932   -0.390173   -0.370448  0.00156128
        2933   -0.389098   -0.370455  0.00156076
        2934   -0.369459   -0.370454  0.00156023
        2935   -0.370909   -0.370454   0.0015597
        2936   -0.378196   -0.370457  0.00155917
        2937   -0.383269   -0.370461  0.00155865
        2938   -0.378211   -0.370464  0.00155812
        2939   -0.387828    -0.37047   0.0015576
        2940   -0.364243   -0.370468  0.00155707
        2941   -0.387054   -0.370473  0.00155655
        2942   -0.402304   -0.370484  0.00155606
        2943   -0.414762   -0.370499   0.0015556
        2944   -0.405166   -0.370511  0.00155512
        2945   -0.400651   -0.370521  0.00155463
        2946   -0.396193    -0.37053  0.00155412
        2947   -0.389251   -0.370536  0.00155361
        2948   -0.355696   -0.370531  0.00155309
        2949   -0.383005   -0.370536  0.00155257
        2950   -0.378677   -0.370538  0.00155205
        2951   -0.398766   -0.370548  0.00155155
        2952   -0.361308   -0.370545  0.00155103
        2953    -0.38428   -0.370549  0.00155051
        2954   -0.374267   -0.370551  0.00154998
        2955   -0.382311   -0.370555  0.00154946
        2956   -0.377167   -0.370557  0.00154894
        2957    -0.35698   -0.370552  0.00154842
        2958   -0.359849   -0.370549  0.00154791
        2959   -0.374152    -0.37055  0.00154738
        2960   -0.373304   -0.370551  0.00154686
        2961    -0.37778   -0.370553  0.00154634
