#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3464    -7.37744    -7.55276  0.00167241
        3465    -7.38064    -7.55271  0.00167267
        3466    -7.43791    -7.55268  0.00167251
        3467    -7.47357    -7.55266  0.00167219
        3468    -7.39447    -7.55261  0.00167233
        3469    -7.39584    -7.55257  0.00167245
        3470    -7.40575    -7.55252  0.00167251
        3471    -7.37541    -7.55247   0.0016728
        3472    -7.46647    -7.55245  0.00167251
        3473    -7.42384    -7.55241  0.00167243
        3474    -7.50259     -7.5524  0.00167201
        3475    -7.51335    -7.55239  0.00167157
        3476    -7.42125    -7.55235  0.00167152
        3477    -7.46084    -7.55232  0.00167124
        3478    -7.50078    -7.55231  0.00167083
        3479    -7.50875    -7.55229  0.00167039
        3480    -7.46226    -7.55227  0.00167011
        3481    -7.43923    -7.55224  0.00166995
        3482    -7.47827    -7.55222  0.00166961
        3483    -7.50824     -7.5522  0.00166917
        3484    -7.56074    -7.55221   0.0016687
        3485    -7.58742    -7.55222  0.00166825
        3486    -7.60813    -7.55223  0.00166785
        3487    -7.59582    -7.55224  0.00166742
        3488    -7.53606    -7.55224  0.00166694
        3489    -7.55313    -7.55224  0.00166647
        3490    -7.59201    -7.55225  0.00166603
        3491      -7.717     -7.5523  0.00166622
        3492    -7.71758    -7.55235  0.00166641
        3493    -7.68463    -7.55238  0.00166637
        3494    -7.78877    -7.55245  0.00166726
        3495     -7.8112    -7.55252  0.00166843
        3496    -7.79147    -7.55259  0.00166935
        3497    -7.85682    -7.55268  0.00167114
        3498    -7.87087    -7.55277  0.00167313
        3499    -7.84228    -7.55285   0.0016747
        3500    -7.83911    -7.55294  0.00167622
        3501    -7.75121    -7.55299   0.0016767
        3502    -7.74768    -7.55305  0.00167714
        3503    -7.66353    -7.55308  0.00167696
        3504     -7.6626    -7.55311  0.00167677
        3505    -7.64794    -7.55314  0.00167651
        3506    -7.71628    -7.55318  0.00167668
        3507    -7.65207    -7.55321  0.00167644
        3508    -7.65442    -7.55324  0.00167621
        3509    -7.69217    -7.55328   0.0016762
        3510    -7.69588    -7.55332  0.00167621
        3511    -7.67745    -7.55336  0.00167611
        3512    -7.64576    -7.55338  0.00167584
        3513     -7.6419    -7.55341  0.00167555
        3514    -7.66083    -7.55344  0.00167535
        3515    -7.66756    -7.55347  0.00167519
        3516    -7.68157    -7.55351  0.00167511
        3517    -7.74035    -7.55356  0.00167547
        3518    -7.78075    -7.55363  0.00167624
        3519    -7.78188    -7.55369  0.00167702
        3520    -7.74367    -7.55374  0.00167741
        3521    -7.70753    -7.55379   0.0016775
        3522    -7.61923    -7.55381  0.00167713
        3523    -7.58037    -7.55381  0.00167667
        3524    -7.55955    -7.55382   0.0016762
        3525    -7.65649    -7.55384  0.00167597
        3526    -7.65315    -7.55387  0.00167573
        3527    -7.62689    -7.55389  0.00167539
        3528    -7.62338    -7.55391  0.00167503
        3529     -7.4833    -7.55389  0.00167467
        3530    -7.55815    -7.55389   0.0016742
        3531    -7.59071    -7.55391  0.00167376
        3532    -7.53866     -7.5539  0.00167329
        3533    -7.53458     -7.5539  0.00167282
        3534    -7.57779     -7.5539  0.00167236
        3535    -7.52819    -7.55389  0.00167191
        3536    -7.49059    -7.55388  0.00167153
        3537    -7.44374    -7.55385  0.00167135
        3538    -7.50836    -7.55383  0.00167092
        3539    -7.48642    -7.55381  0.00167056
        3540    -7.52051     -7.5538  0.00167012
        3541    -7.46659    -7.55378  0.00166983
        3542    -7.44494    -7.55375  0.00166964
        3543    -7.50077    -7.55373  0.00166923
        3544    -7.55773    -7.55374  0.00166876
        3545    -7.50869    -7.55372  0.00166834
        3546    -7.45916     -7.5537  0.00166808
        3547    -7.53138    -7.55369  0.00166762
        3548    -7.58706     -7.5537  0.00166718
        3549    -7.63236    -7.55372  0.00166686
        3550     -7.5712    -7.55373   0.0016664
        3551     -7.4995    -7.55371    0.001666
        3552    -7.52562     -7.5537  0.00166555
        3553    -7.44647    -7.55367  0.00166535
        3554    -7.48621    -7.55365  0.00166499
        3555    -7.47195    -7.55363  0.00166468
        3556    -7.48288    -7.55361  0.00166433
        3557    -7.47448    -7.55359  0.00166401
        3558    -7.54152    -7.55359  0.00166355
        3559    -7.60549     -7.5536  0.00166314
        3560    -7.55592     -7.5536  0.00166268
        3561    -7.50872    -7.55359  0.00166226
        3562    -7.49481    -7.55357  0.00166187
        3563    -7.39732    -7.55353  0.00166199
        3564    -7.46676     -7.5535   0.0016617
        3565    -7.43658    -7.55347  0.00166156
        3566    -7.41456    -7.55343  0.00166155
        3567    -7.41982    -7.55339   0.0016615
        3568    -7.41478    -7.55336  0.00166149
        3569     -7.4357    -7.55332  0.00166135
        3570    -7.45013    -7.55329  0.00166114
        3571    -7.47372    -7.55327  0.00166082
        3572    -7.42671    -7.55324  0.00166074
        3573    -7.42215     -7.5532  0.00166068
        3574    -7.47539    -7.55318  0.00166035
        3575    -7.47852    -7.55316  0.00166002
        3576    -7.52126    -7.55315  0.00165958
        3577    -7.50866    -7.55313  0.00165916
        3578    -7.50627    -7.55312  0.00165875
        3579    -7.56717    -7.55313  0.00165829
        3580    -7.47563     -7.5531  0.00165797
        3581    -7.49736    -7.55309  0.00165758
        3582     -7.4465    -7.55306  0.00165738
        3583    -7.38543    -7.55301  0.00165758
        3584    -7.38323    -7.55296   0.0016578
        3585    -7.41559    -7.55293  0.00165778
        3586    -7.41939    -7.55289  0.00165773
        3587    -7.39951    -7.55285  0.00165782
        3588    -7.38136     -7.5528  0.00165805
        3589    -7.38006    -7.55275  0.00165829
        3590    -7.36561     -7.5527  0.00165864
        3591    -7.31992    -7.55263  0.00165945
        3592    -7.37982    -7.55259  0.00165968
        3593    -7.38094    -7.55254  0.00165991
        3594    -7.34291    -7.55248  0.00166047
        3595    -7.42405    -7.55244  0.00166039
        3596    -7.47009    -7.55242  0.00166009
        3597    -7.32258    -7.55236  0.00166086
        3598    -7.36283     -7.5523  0.00166123
        3599    -7.42032    -7.55227  0.00166117
        3600    -7.36532    -7.55222  0.00166152
        3601    -7.40798    -7.55218  0.00166154
        3602    -7.36124    -7.55212  0.00166193
        3603     -7.3618    -7.55207  0.00166231
        3604    -7.40493    -7.55203  0.00166235
        3605    -7.43716      -7.552  0.00166219
        3606    -7.43813    -7.55197  0.00166203
        3607    -7.49043    -7.55195  0.00166166
        3608    -7.45492    -7.55192  0.00166141
        3609    -7.44492    -7.55189  0.00166122
        3610    -7.51098    -7.55188   0.0016608
        3611    -7.48977    -7.55186  0.00166043
        3612    -7.49759    -7.55185  0.00166003
        3613    -7.51685    -7.55184   0.0016596
        3614    -7.50771    -7.55183  0.00165919
        3615    -7.51264    -7.55182  0.00165876
        3616    -7.56579    -7.55182  0.00165831
        3617    -7.54178    -7.55182  0.00165785
        3618    -7.54325    -7.55181   0.0016574
        3619    -7.53802    -7.55181  0.00165694
        3620    -7.49658    -7.55179  0.00165656
        3621    -7.46028    -7.55177  0.00165629
        3622    -7.57898    -7.55178  0.00165585
        3623    -7.54205    -7.55177   0.0016554
        3624    -7.50224    -7.55176    0.001655
        3625    -7.61091    -7.55178  0.00165462
        3626     -7.6188     -7.5518  0.00165427
        3627    -7.54307    -7.55179  0.00165381
        3628    -7.59296     -7.5518   0.0016534
        3629    -7.56538    -7.55181  0.00165294
        3630    -7.51944     -7.5518  0.00165251
        3631    -7.48164    -7.55178  0.00165217
        3632    -7.48714    -7.55176  0.00165181
        3633    -7.55106    -7.55176  0.00165136
        3634    -7.57348    -7.55177  0.00165091
        3635    -7.59362    -7.55178   0.0016505
        3636    -7.58473    -7.55179  0.00165007
        3637    -7.61743    -7.55181  0.00164972
        3638    -7.70277    -7.55185  0.00164978
        3639    -7.60967    -7.55186  0.00164941
        3640    -7.54554    -7.55186  0.00164896
        3641    -7.48913    -7.55185  0.00164859
        3642    -7.55891    -7.55185  0.00164814
        3643    -7.60101    -7.55186  0.00164774
        3644    -7.61492    -7.55188  0.00164738
        3645    -7.62051     -7.5519  0.00164704
        3646     -7.6232    -7.55192   0.0016467
        3647    -7.60967    -7.55193  0.00164633
        3648    -7.68524    -7.55197  0.00164628
        3649    -7.74778    -7.55202   0.0016467
        3650    -7.68897    -7.55206  0.00164668
        3651    -7.63331    -7.55208  0.00164638
        3652    -7.66154    -7.55211   0.0016462
        3653    -7.67594    -7.55215   0.0016461
        3654    -7.57739    -7.55215  0.00164566
        3655    -7.59692    -7.55217  0.00164526
        3656    -7.64596    -7.55219  0.00164501
        3657    -7.65451    -7.55222   0.0016448
        3658    -7.64302    -7.55224  0.00164454
        3659    -7.54303    -7.55224  0.00164409
        3660    -7.53088    -7.55224  0.00164365
        3661    -7.50837    -7.55222  0.00164324
        3662    -7.50432    -7.55221  0.00164285
        3663    -7.48745    -7.55219  0.00164249
        3664    -7.55985    -7.55219  0.00164205
        3665    -7.54275    -7.55219   0.0016416
        3666    -7.58642     -7.5522  0.00164118
        3667     -7.6768    -7.55224  0.00164108
        3668    -7.64047    -7.55226  0.00164081
        3669    -7.57227    -7.55226  0.00164037
        3670     -7.5825    -7.55227  0.00163995
        3671    -7.60033    -7.55229  0.00163955
        3672    -7.63704    -7.55231  0.00163927
        3673    -7.57907    -7.55232  0.00163884
        3674    -7.50609     -7.5523  0.00163844
        3675    -7.51847    -7.55229  0.00163802
        3676    -7.51942    -7.55229   0.0016376
        3677    -7.39387    -7.55224  0.00163772
        3678     -7.4811    -7.55222  0.00163739
        3679    -7.53118    -7.55222  0.00163696
        3680    -7.53069    -7.55221  0.00163652
        3681    -7.47626    -7.55219  0.00163621
        3682    -7.50665    -7.55218  0.00163581
        3683    -7.51239    -7.55217   0.0016354
        3684    -7.43552    -7.55214  0.00163526
        3685    -7.36947    -7.55209  0.00163557
        3686    -7.36883    -7.55204  0.00163588
        3687    -7.39864      -7.552  0.00163597
        3688    -7.42369    -7.55196  0.00163589
        3689    -7.46147    -7.55194  0.00163563
        3690    -7.45243    -7.55191  0.00163541
        3691    -7.41708    -7.55187  0.00163538
        3692    -7.42105    -7.55184  0.00163532
        3693    -7.45968    -7.55181  0.00163507
        3694    -7.50232     -7.5518  0.00163468
        3695    -7.49172    -7.55178  0.00163432
        3696    -7.51134    -7.55177  0.00163391
        3697    -7.53977    -7.55177  0.00163347
        3698    -7.54362    -7.55177  0.00163303
        3699    -7.57955    -7.55177  0.00163261
        3700    -7.50495    -7.55176  0.00163222
        3701    -7.54464    -7.55176  0.00163178
        3702    -7.51834    -7.55175  0.00163136
        3703     -7.4856    -7.55173  0.00163102
        3704    -7.48017    -7.55171  0.00163069
        3705    -7.54163    -7.55171  0.00163025
        3706    -7.55621    -7.55171  0.00162981
        3707    -7.55016    -7.55171  0.00162938
        3708    -7.42819    -7.55168  0.00162928
        3709    -7.44677    -7.55165  0.00162908
        3710    -7.51954    -7.55164  0.00162867
        3711    -7.53872    -7.55164  0.00162823
        3712    -7.49075    -7.55162  0.00162788
        3713    -7.37393    -7.55157  0.00162814
        3714    -7.29291     -7.5515  0.00162919
        3715    -7.33375    -7.55144  0.00162981
        3716    -7.36226    -7.55139  0.00163016
        3717    -7.43598    -7.55136  0.00163002
        3718     -7.3969    -7.55132  0.00163011
        3719    -7.34191    -7.55126  0.00163064
        3720    -7.37374    -7.55122   0.0016309
        3721    -7.34983    -7.55116  0.00163136
        3722    -7.35476    -7.55111  0.00163178
        3723    -7.37724    -7.55106  0.00163201
        3724    -7.38088    -7.55102  0.00163221
        3725     -7.3586    -7.55097  0.00163259
        3726    -7.40025    -7.55093  0.00163265
        3727    -7.38689    -7.55088  0.00163281
        3728    -7.47816    -7.55086  0.00163249
        3729    -7.48939    -7.55085  0.00163213
        3730    -7.49566    -7.55083  0.00163176
        3731    -7.46061    -7.55081   0.0016315
        3732    -7.42318    -7.55077  0.00163142
        3733    -7.44962    -7.55075  0.00163121
        3734    -7.42965    -7.55071   0.0016311
        3735    -7.53466    -7.55071  0.00163067
        3736    -7.55145    -7.55071  0.00163023
        3737    -7.49341    -7.55069  0.00162987
        3738    -7.50724    -7.55068  0.00162947
        3739     -7.5231    -7.55067  0.00162905
        3740    -7.54184    -7.55067  0.00162862
        3741    -7.51573    -7.55066  0.00162821
        3742     -7.5766    -7.55067  0.00162779
        3743    -7.58832    -7.55068  0.00162738
        3744    -7.61875     -7.5507  0.00162705
        3745    -7.65696    -7.55073  0.00162686
        3746    -7.69757    -7.55077   0.0016269
        3747    -7.74917    -7.55082  0.00162733
