#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2990    -5.49929    -5.47777  0.00213014
        2991    -5.51295    -5.47778  0.00212946
        2992     -5.5526    -5.47781  0.00212889
        2993    -5.64293    -5.47786   0.0021289
        2994    -5.48681    -5.47787  0.00212819
        2995    -5.47106    -5.47787  0.00212748
        2996    -5.49127    -5.47787  0.00212677
        2997    -5.41451    -5.47785  0.00212617
        2998    -5.46508    -5.47784  0.00212546
        2999    -5.42596    -5.47783  0.00212483
        3000    -5.41038     -5.4778  0.00212424
        3001    -5.35014    -5.47776  0.00212395
        3002    -5.39931    -5.47774  0.00212341
        3003    -5.47242    -5.47773   0.0021227
        3004    -5.46424    -5.47773    0.002122
        3005    -5.39671     -5.4777  0.00212146
        3006    -5.42405    -5.47768  0.00212083
        3007    -5.49169    -5.47769  0.00212013
        3008    -5.46364    -5.47768  0.00211943
        3009     -5.5192     -5.4777  0.00211878
        3010    -5.51324    -5.47771   0.0021181
        3011     -5.4785    -5.47771   0.0021174
        3012    -5.41416    -5.47769   0.0021168
        3013    -5.42926    -5.47767  0.00211616
        3014    -5.38139    -5.47764   0.0021157
        3015    -5.32124    -5.47759  0.00211563
        3016    -5.34215    -5.47754  0.00211541
        3017    -5.26459    -5.47747  0.00211589
        3018    -5.36034    -5.47744  0.00211554
        3019    -5.39514    -5.47741  0.00211502
        3020    -5.41306    -5.47739  0.00211442
        3021    -5.45036    -5.47738  0.00211374
        3022    -5.52497    -5.47739   0.0021131
        3023    -5.53788    -5.47741   0.0021125
        3024    -5.47368    -5.47741   0.0021118
        3025    -5.40057    -5.47739  0.00211125
        3026    -5.36378    -5.47735  0.00211089
        3027    -5.42699    -5.47733  0.00211026
        3028    -5.48822    -5.47734  0.00210956
        3029    -5.50382    -5.47735  0.00210888
        3030    -5.46984    -5.47734  0.00210819
        3031    -5.48073    -5.47734   0.0021075
        3032    -5.52662    -5.47736  0.00210686
        3033    -5.50183    -5.47737  0.00210618
        3034    -5.51096    -5.47738  0.00210552
        3035    -5.51405    -5.47739  0.00210486
        3036    -5.52093    -5.47741  0.00210421
        3037    -5.48707    -5.47741  0.00210352
        3038    -5.52571    -5.47742  0.00210289
        3039    -5.66978    -5.47749  0.00210315
        3040    -5.57289    -5.47752  0.00210269
        3041    -5.51532    -5.47753  0.00210204
        3042    -5.46928    -5.47753  0.00210135
        3043    -5.55169    -5.47755   0.0021008
        3044    -5.51508    -5.47757  0.00210015
        3045    -5.51435    -5.47758  0.00209949
        3046    -5.54732     -5.4776  0.00209893
        3047    -5.51585    -5.47761  0.00209828
        3048    -5.44453     -5.4776  0.00209762
        3049    -5.45995     -5.4776  0.00209694
        3050    -5.45886    -5.47759  0.00209626
        3051    -5.51933     -5.4776  0.00209562
        3052    -5.45849     -5.4776  0.00209494
        3053    -5.46136    -5.47759  0.00209426
        3054    -5.45007    -5.47758  0.00209359
        3055    -5.42236    -5.47757  0.00209299
        3056     -5.4563    -5.47756  0.00209231
        3057    -5.39874    -5.47753  0.00209179
        3058    -5.43944    -5.47752  0.00209114
        3059    -5.49016    -5.47752  0.00209046
        3060    -5.45451    -5.47752  0.00208979
        3061    -5.39489    -5.47749  0.00208928
        3062    -5.38044    -5.47746  0.00208884
        3063    -5.38919    -5.47743  0.00208836
        3064    -5.43104    -5.47741  0.00208773
        3065    -5.42604     -5.4774  0.00208712
        3066    -5.44118    -5.47739  0.00208647
        3067    -5.43486    -5.47737  0.00208583
        3068    -5.40003    -5.47735  0.00208531
        3069    -5.41528    -5.47733  0.00208473
        3070    -5.43607    -5.47731  0.00208409
        3071    -5.47948    -5.47731  0.00208341
        3072    -5.48758    -5.47732  0.00208274
        3073    -5.42449     -5.4773  0.00208213
        3074    -5.38362    -5.47727  0.00208167
        3075    -5.41241    -5.47725   0.0020811
        3076    -5.43015    -5.47723  0.00208048
        3077    -5.39247    -5.47721  0.00207999
        3078    -5.44791     -5.4772  0.00207934
        3079     -5.4301    -5.47718  0.00207872
        3080    -5.41788    -5.47716  0.00207813
        3081    -5.39749    -5.47714  0.00207762
        3082    -5.31594    -5.47708   0.0020776
        3083    -5.39163    -5.47706  0.00207711
        3084    -5.41772    -5.47704  0.00207653
        3085     -5.4787    -5.47704  0.00207586
        3086     -5.5291    -5.47705  0.00207525
        3087    -5.56625    -5.47708  0.00207478
        3088     -5.5346     -5.4771  0.00207419
        3089    -5.38898    -5.47707  0.00207372
        3090    -5.33768    -5.47703  0.00207354
        3091    -5.32749    -5.47698  0.00207343
        3092    -5.43062    -5.47696  0.00207281
        3093    -5.40401    -5.47694  0.00207228
        3094    -5.36739    -5.47691  0.00207191
        3095    -5.36991    -5.47687  0.00207153
        3096    -5.35213    -5.47683  0.00207125
        3097     -5.3911     -5.4768  0.00207077
        3098    -5.40129    -5.47678  0.00207024
        3099    -5.35799    -5.47674  0.00206993
        3100    -5.43144    -5.47673  0.00206931
        3101    -5.45135    -5.47672  0.00206866
        3102     -5.4894    -5.47672    0.002068
        3103    -5.48992    -5.47673  0.00206734
        3104    -5.54044    -5.47675  0.00206677
        3105    -5.49993    -5.47675  0.00206612
        3106    -5.52755    -5.47677  0.00206552
        3107    -5.45195    -5.47676  0.00206487
        3108     -5.5521    -5.47679  0.00206435
        3109    -5.44403    -5.47678  0.00206371
        3110    -5.52682    -5.47679  0.00206311
        3111     -5.5535    -5.47682   0.0020626
        3112    -5.59905    -5.47686  0.00206231
        3113    -5.57788    -5.47689   0.0020619
        3114    -5.61996    -5.47693  0.00206175
        3115     -5.6361    -5.47698  0.00206172
        3116     -5.6843    -5.47705  0.00206213
        3117    -5.57128    -5.47708  0.00206169
        3118    -5.52931     -5.4771   0.0020611
        3119    -5.44456    -5.47709  0.00206046
        3120    -5.43033    -5.47707  0.00205986
        3121     -5.3807    -5.47704  0.00205943
        3122    -5.46637    -5.47704  0.00205877
        3123    -5.39241    -5.47701  0.00205829
        3124    -5.38217    -5.47698  0.00205786
        3125    -5.33374    -5.47694  0.00205771
        3126    -5.32982    -5.47689  0.00205759
        3127    -5.32036    -5.47684  0.00205754
        3128    -5.30389    -5.47678  0.00205763
        3129    -5.33131    -5.47674  0.00205749
        3130    -5.36405     -5.4767  0.00205715
        3131    -5.37026    -5.47667  0.00205677
        3132    -5.47851    -5.47667  0.00205612
        3133    -5.53358    -5.47669  0.00205554
        3134    -5.50011    -5.47669   0.0020549
        3135    -5.48877     -5.4767  0.00205425
        3136    -5.49794     -5.4767   0.0020536
        3137    -5.51934    -5.47672  0.00205299
        3138    -5.37308    -5.47668  0.00205261
        3139    -5.43301    -5.47667    0.002052
        3140    -5.36684    -5.47664  0.00205164
        3141    -5.45857    -5.47663    0.002051
        3142     -5.4397    -5.47662  0.00205038
        3143    -5.40361    -5.47659  0.00204986
        3144    -5.58613    -5.47663   0.0020495
        3145    -5.57624    -5.47666   0.0020491
        3146    -5.53717    -5.47668  0.00204853
        3147    -5.43619    -5.47667  0.00204792
        3148    -5.37276    -5.47663  0.00204754
        3149    -5.44787    -5.47663  0.00204691
        3150    -5.40755     -5.4766  0.00204638
        3151    -5.43436    -5.47659  0.00204577
        3152     -5.4495    -5.47658  0.00204514
        3153    -5.44508    -5.47657  0.00204452
        3154    -5.46137    -5.47657  0.00204387
        3155    -5.51092    -5.47658  0.00204325
        3156     -5.4878    -5.47658  0.00204261
        3157    -5.49763    -5.47659  0.00204197
        3158    -5.47396    -5.47659  0.00204133
        3159    -5.39844    -5.47656  0.00204083
        3160    -5.43574    -5.47655  0.00204023
        3161     -5.5473    -5.47657   0.0020397
        3162    -5.51276    -5.47658  0.00203909
        3163    -5.59975    -5.47662  0.00203882
        3164    -5.44391    -5.47661   0.0020382
        3165    -5.42448    -5.47659  0.00203762
        3166     -5.4475    -5.47659    0.002037
        3167    -5.51538     -5.4766  0.00203639
        3168    -5.50944    -5.47661  0.00203578
        3169    -5.46838    -5.47661  0.00203514
        3170    -5.38094    -5.47658  0.00203472
        3171    -5.34481    -5.47653   0.0020345
        3172     -5.3403    -5.47649  0.00203431
        3173    -5.39286    -5.47646  0.00203384
        3174    -5.29975    -5.47641  0.00203396
        3175    -5.31158    -5.47636  0.00203398
        3176    -5.38331    -5.47633  0.00203356
        3177    -5.37221     -5.4763  0.00203318
        3178    -5.44589    -5.47629  0.00203256
        3179    -5.53568     -5.4763  0.00203201
        3180    -5.45788     -5.4763  0.00203138
        3181    -5.43937    -5.47629  0.00203077
        3182    -5.42082    -5.47627  0.00203021
        3183    -5.33515    -5.47622  0.00203006
        3184    -5.41607    -5.47621  0.00202951
        3185    -5.26309    -5.47614  0.00202997
        3186     -5.2711    -5.47607  0.00203035
        3187    -5.23356      -5.476  0.00203114
        3188    -5.19604    -5.47591   0.0020324
        3189    -5.27418    -5.47585  0.00203275
        3190    -5.29708    -5.47579  0.00203288
        3191    -5.35822    -5.47575  0.00203258
        3192    -5.40478    -5.47573  0.00203207
        3193    -5.49906    -5.47574  0.00203144
        3194    -5.51668    -5.47575  0.00203085
        3195    -5.49201    -5.47576  0.00203022
        3196    -5.33351    -5.47571  0.00203007
        3197    -5.36077    -5.47568  0.00202975
        3198     -5.4196    -5.47566  0.00202919
        3199    -5.29147     -5.4756  0.00202938
        3200    -5.35356    -5.47556   0.0020291
        3201    -5.36473    -5.47553  0.00202876
        3202    -5.35394    -5.47549  0.00202848
        3203    -5.39457    -5.47547  0.00202801
        3204    -5.38031    -5.47544  0.00202759
        3205    -5.33453    -5.47539  0.00202744
        3206    -5.22786    -5.47532  0.00202827
        3207    -5.13125    -5.47521  0.00203048
        3208    -5.36999    -5.47518  0.00203011
        3209    -5.38208    -5.47515  0.00202968
        3210    -5.28501    -5.47509  0.00202992
        3211    -5.33381    -5.47504  0.00202976
        3212    -5.25862    -5.47498  0.00203025
        3213     -5.4643    -5.47497  0.00202962
        3214    -5.42039    -5.47496  0.00202906
        3215    -5.42886    -5.47494  0.00202848
        3216    -5.45498    -5.47493  0.00202786
        3217    -5.45172    -5.47493  0.00202724
        3218    -5.47184    -5.47493  0.00202661
        3219    -5.34674    -5.47489  0.00202637
        3220    -5.29414    -5.47483  0.00202652
        3221    -5.33691    -5.47479  0.00202634
        3222    -5.27619    -5.47473  0.00202665
        3223    -5.29637    -5.47467  0.00202678
        3224    -5.33747    -5.47463  0.00202659
        3225    -5.42836    -5.47461  0.00202602
        3226    -5.40003    -5.47459  0.00202552
        3227    -5.31959    -5.47454  0.00202546
        3228    -5.37493    -5.47451  0.00202507
        3229    -5.44714     -5.4745  0.00202446
        3230    -5.52603    -5.47452   0.0020239
        3231     -5.5123    -5.47453   0.0020233
        3232    -5.54772    -5.47455   0.0020228
        3233    -5.56791    -5.47458  0.00202238
        3234    -5.53185     -5.4746  0.00202184
        3235     -5.5099    -5.47461  0.00202124
        3236    -5.46402    -5.47461  0.00202062
        3237    -5.43568     -5.4746  0.00202003
        3238     -5.3337    -5.47455  0.00201988
        3239    -5.25029    -5.47448  0.00202044
        3240    -5.28511    -5.47442  0.00202066
        3241    -5.42026    -5.47441  0.00202011
        3242    -5.39074    -5.47438  0.00201965
        3243    -5.38089    -5.47435  0.00201923
        3244    -5.33401    -5.47431  0.00201907
        3245    -5.15169    -5.47421   0.0020209
        3246    -5.22872    -5.47414  0.00202169
        3247    -5.16487    -5.47404  0.00202331
        3248    -5.23226    -5.47397  0.00202405
        3249    -5.28403    -5.47391  0.00202427
        3250    -5.40379    -5.47389  0.00202377
        3251    -5.53132     -5.4739  0.00202322
        3252    -5.47769     -5.4739   0.0020226
        3253    -5.46603     -5.4739  0.00202198
        3254    -5.36123    -5.47387  0.00202165
        3255    -5.41537    -5.47385  0.00202111
        3256    -5.41688    -5.47383  0.00202057
        3257    -5.43906    -5.47382  0.00201998
        3258    -5.44934    -5.47381  0.00201937
        3259    -5.37265    -5.47378  0.00201899
        3260    -5.43767    -5.47377   0.0020184
        3261    -5.37205    -5.47374  0.00201802
        3262    -5.43298    -5.47373  0.00201744
        3263    -5.51252    -5.47374  0.00201686
        3264    -5.46479    -5.47374  0.00201624
        3265    -5.57904    -5.47377  0.00201588
        3266    -5.59805    -5.47381  0.00201562
        3267    -5.66675    -5.47387  0.00201587
        3268    -5.66301    -5.47392  0.00201609
        3269    -5.54469    -5.47395  0.00201559
        3270     -5.4484    -5.47394  0.00201498
        3271    -5.47383    -5.47394  0.00201437
        3272     -5.4372    -5.47393  0.00201378
        3273    -5.45352    -5.47392  0.00201318
