#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5634    0.816382    0.803977  0.00118048
        5635    0.817304     0.80398  0.00118028
        5636    0.818219    0.803982  0.00118007
        5637    0.819128    0.803985  0.00117986
        5638    0.820028    0.803988  0.00117966
        5639     0.82092    0.803991  0.00117945
        5640    0.821802    0.803994  0.00117925
        5641    0.822673    0.803997  0.00117904
        5642    0.823532    0.804001  0.00117884
        5643    0.824378    0.804004  0.00117864
        5644     0.82521    0.804008  0.00117843
        5645    0.826027    0.804012  0.00117823
        5646    0.826828    0.804016  0.00117803
        5647    0.827613     0.80402  0.00117783
        5648     0.82838    0.804025  0.00117763
        5649    0.829127    0.804029  0.00117743
        5650    0.829854    0.804034  0.00117723
        5651     0.83056    0.804038  0.00117703
        5652    0.831243    0.804043  0.00117683
        5653    0.831902    0.804048  0.00117663
        5654    0.832536    0.804053  0.00117643
        5655    0.833144    0.804058  0.00117624
        5656    0.833723    0.804063  0.00117604
        5657    0.834274    0.804069  0.00117585
        5658    0.834794    0.804074  0.00117565
        5659    0.835285     0.80408  0.00117546
        5660    0.835745    0.804085  0.00117526
        5661    0.836173    0.804091  0.00117507
        5662    0.836568    0.804097  0.00117487
        5663    0.836928    0.804103  0.00117468
        5664    0.837254    0.804108  0.00117449
        5665    0.837546    0.804114   0.0011743
        5666    0.837801     0.80412   0.0011741
        5667    0.838022    0.804126  0.00117391
        5668    0.838206    0.804132  0.00117372
        5669    0.838355    0.804138  0.00117353
        5670    0.838469    0.804144  0.00117334
        5671    0.838549     0.80415  0.00117315
        5672    0.838594    0.804156  0.00117295
        5673    0.838605    0.804163  0.00117276
        5674    0.838583    0.804169  0.00117257
        5675    0.838528    0.804175  0.00117238
        5676    0.838442    0.804181  0.00117219
        5677    0.838324    0.804187    0.001172
        5678    0.838176    0.804193  0.00117181
        5679    0.837998    0.804199  0.00117162
        5680    0.837794    0.804205  0.00117143
        5681    0.837562     0.80421  0.00117123
        5682    0.837306    0.804216  0.00117104
        5683    0.837026    0.804222  0.00117085
        5684    0.836725    0.804228  0.00117066
        5685    0.836403    0.804233  0.00117047
        5686    0.836061    0.804239  0.00117027
        5687    0.835702    0.804245  0.00117008
        5688    0.835326     0.80425  0.00116989
        5689    0.834938    0.804255   0.0011697
        5690    0.834539    0.804261   0.0011695
        5691     0.83413    0.804266  0.00116931
        5692    0.833713    0.804271  0.00116911
        5693    0.833289    0.804276  0.00116892
        5694    0.832862    0.804281  0.00116873
        5695    0.832433    0.804286  0.00116853
        5696    0.832001    0.804291  0.00116834
        5697     0.83157    0.804296  0.00116814
        5698    0.831141    0.804301  0.00116794
        5699    0.830716    0.804305  0.00116775
        5700    0.830296     0.80431  0.00116755
        5701    0.829882    0.804314  0.00116736
        5702    0.829476    0.804319  0.00116716
        5703    0.829079    0.804323  0.00116696
        5704    0.828694    0.804327  0.00116677
        5705    0.828322    0.804331  0.00116657
        5706    0.827963    0.804336  0.00116637
        5707    0.827619     0.80434  0.00116618
        5708    0.827292    0.804344  0.00116598
        5709    0.826982    0.804348  0.00116578
        5710    0.826691    0.804352  0.00116558
        5711    0.826419    0.804355  0.00116539
        5712    0.826167    0.804359  0.00116519
        5713    0.825938    0.804363  0.00116499
        5714    0.825731    0.804367  0.00116479
        5715    0.825547     0.80437  0.00116459
        5716    0.825386    0.804374   0.0011644
        5717    0.825248    0.804378   0.0011642
        5718    0.825134    0.804381    0.001164
        5719    0.825045    0.804385   0.0011638
        5720     0.82498    0.804389   0.0011636
        5721    0.824938    0.804392  0.00116341
        5722    0.824919    0.804396  0.00116321
        5723    0.824924    0.804399  0.00116301
        5724    0.824952    0.804403  0.00116281
        5725    0.825003    0.804407  0.00116262
        5726    0.825075     0.80441  0.00116242
        5727    0.825167    0.804414  0.00116222
        5728    0.825278    0.804417  0.00116202
        5729    0.825409    0.804421  0.00116183
        5730    0.825557    0.804425  0.00116163
        5731    0.825721    0.804429  0.00116143
        5732    0.825901    0.804432  0.00116124
        5733    0.826094    0.804436  0.00116104
        5734    0.826299     0.80444  0.00116084
        5735    0.826516    0.804444  0.00116065
        5736    0.826742    0.804448  0.00116045
        5737    0.826975    0.804452  0.00116026
        5738    0.827214    0.804456  0.00116006
        5739    0.827457     0.80446  0.00115987
        5740    0.827703    0.804464  0.00115967
        5741    0.827949    0.804468  0.00115948
        5742    0.828194    0.804472  0.00115928
        5743    0.828437    0.804476  0.00115909
        5744    0.828677     0.80448  0.00115889
        5745    0.828909    0.804484   0.0011587
        5746    0.829132    0.804489  0.00115851
        5747    0.829345    0.804493  0.00115831
        5748    0.829545    0.804497  0.00115812
        5749     0.82973    0.804502  0.00115793
        5750    0.829898    0.804506  0.00115773
        5751    0.830046    0.804511  0.00115754
        5752    0.830173    0.804515  0.00115735
        5753    0.830278     0.80452  0.00115715
        5754     0.83036    0.804524  0.00115696
        5755    0.830416    0.804529  0.00115677
        5756    0.830444    0.804533  0.00115658
        5757    0.830444    0.804538  0.00115639
        5758    0.830414    0.804542  0.00115619
        5759    0.830352    0.804547    0.001156
        5760    0.830257    0.804551  0.00115581
        5761    0.830129    0.804555  0.00115562
        5762    0.829966     0.80456  0.00115543
        5763    0.829767    0.804564  0.00115523
        5764     0.82953    0.804569  0.00115504
        5765    0.829255    0.804573  0.00115485
        5766    0.828941    0.804577  0.00115466
        5767    0.828588    0.804581  0.00115446
        5768    0.828195    0.804585  0.00115427
        5769    0.827762    0.804589  0.00115408
        5770    0.827288    0.804593  0.00115388
        5771    0.826775    0.804597  0.00115369
        5772    0.826221    0.804601   0.0011535
        5773    0.825627    0.804605   0.0011533
        5774    0.824994    0.804608  0.00115311
        5775    0.824321    0.804611  0.00115291
        5776    0.823609    0.804615  0.00115272
        5777     0.82286    0.804618  0.00115252
        5778    0.822075    0.804621  0.00115233
        5779    0.821254    0.804624  0.00115213
        5780    0.820399    0.804627  0.00115194
        5781    0.819511    0.804629  0.00115174
        5782    0.818591    0.804632  0.00115154
        5783    0.817641    0.804634  0.00115135
        5784    0.816663    0.804636  0.00115115
        5785    0.815659    0.804638  0.00115095
        5786     0.81463     0.80464  0.00115075
        5787    0.813577    0.804641  0.00115056
        5788    0.812504    0.804642  0.00115036
        5789    0.811412    0.804644  0.00115016
        5790    0.810304    0.804645  0.00114996
        5791    0.809182    0.804645  0.00114976
        5792    0.808048    0.804646  0.00114957
        5793    0.806906    0.804646  0.00114937
        5794    0.805759    0.804647  0.00114917
        5795    0.804607    0.804647  0.00114897
        5796    0.803456    0.804646  0.00114877
        5797    0.802306    0.804646  0.00114857
        5798    0.801161    0.804645  0.00114838
        5799    0.800024    0.804645  0.00114818
        5800    0.798897    0.804644  0.00114798
        5801    0.797783    0.804642  0.00114778
        5802    0.796686    0.804641  0.00114759
        5803    0.795609    0.804639  0.00114739
        5804    0.794554    0.804638  0.00114719
        5805    0.793525    0.804636    0.001147
        5806    0.792525    0.804634   0.0011468
        5807    0.791558    0.804631  0.00114661
        5808    0.790625    0.804629  0.00114641
        5809     0.78973    0.804626  0.00114622
        5810    0.788875    0.804624  0.00114602
        5811    0.788064    0.804621  0.00114583
        5812    0.787299    0.804618  0.00114564
        5813    0.786585    0.804615  0.00114544
        5814    0.785922    0.804612  0.00114525
        5815    0.785313    0.804608  0.00114506
        5816    0.784762    0.804605  0.00114487
        5817    0.784269    0.804601  0.00114467
        5818    0.783839    0.804598  0.00114448
        5819    0.783473    0.804594  0.00114429
        5820    0.783174     0.80459   0.0011441
        5821    0.782943    0.804587  0.00114391
        5822    0.782783    0.804583  0.00114372
        5823    0.782696    0.804579  0.00114353
        5824    0.782683    0.804575  0.00114334
        5825    0.782747    0.804572  0.00114315
        5826    0.782888    0.804568  0.00114296
        5827    0.783107    0.804564  0.00114277
        5828    0.783406    0.804561  0.00114258
        5829    0.783785    0.804557  0.00114239
        5830    0.784247    0.804554   0.0011422
        5831    0.784793     0.80455  0.00114201
        5832    0.785421    0.804547  0.00114182
        5833    0.786131    0.804544  0.00114163
        5834    0.786922    0.804541  0.00114143
        5835    0.787794    0.804538  0.00114124
        5836    0.788746    0.804535  0.00114105
        5837    0.789777    0.804533  0.00114086
        5838    0.790886     0.80453  0.00114066
        5839    0.792071    0.804528  0.00114047
        5840     0.79333    0.804526  0.00114028
        5841    0.794661    0.804525  0.00114008
        5842    0.796061    0.804523  0.00113989
        5843    0.797528    0.804522  0.00113969
        5844    0.799059    0.804521   0.0011395
        5845    0.800652     0.80452   0.0011393
        5846    0.802302     0.80452  0.00113911
        5847    0.804006     0.80452  0.00113892
        5848     0.80576     0.80452  0.00113872
        5849    0.807561    0.804521  0.00113853
        5850    0.809404    0.804521  0.00113833
        5851    0.811286    0.804523  0.00113814
        5852    0.813202    0.804524  0.00113794
        5853    0.815146    0.804526  0.00113775
