#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3170    0.863201    0.793125  0.00194998
        3171    0.864476    0.793147  0.00194949
        3172    0.865712     0.79317  0.00194901
        3173    0.866909    0.793193  0.00194853
        3174    0.868065    0.793217  0.00194806
        3175     0.86918    0.793241   0.0019476
        3176    0.870251    0.793265  0.00194713
        3177     0.87128     0.79329  0.00194668
        3178    0.872261    0.793315  0.00194622
        3179    0.873195     0.79334  0.00194577
        3180    0.874079    0.793365  0.00194533
        3181    0.874914    0.793391  0.00194488
        3182      0.8757    0.793417  0.00194444
        3183    0.876435    0.793443  0.00194401
        3184    0.877116    0.793469  0.00194358
        3185    0.877745    0.793495  0.00194314
        3186    0.878321    0.793522  0.00194272
        3187    0.878842    0.793549  0.00194229
        3188    0.879308    0.793576  0.00194187
        3189    0.879718    0.793603  0.00194145
        3190    0.880072     0.79363  0.00194103
        3191    0.880371    0.793657  0.00194061
        3192    0.880614    0.793684  0.00194019
        3193    0.880801    0.793711  0.00193978
        3194    0.880931    0.793739  0.00193936
        3195    0.881003    0.793766  0.00193895
        3196    0.881017    0.793793  0.00193853
        3197    0.880974    0.793821  0.00193812
        3198    0.880873    0.793848   0.0019377
        3199    0.880714    0.793875  0.00193729
        3200    0.880498    0.793902  0.00193687
        3201    0.880224    0.793929  0.00193646
        3202    0.879894    0.793956  0.00193604
        3203    0.879506    0.793983  0.00193562
        3204    0.879061    0.794009  0.00193519
        3205     0.87856    0.794036  0.00193477
        3206    0.878001    0.794062  0.00193434
        3207    0.877387    0.794088  0.00193392
        3208    0.876716    0.794114  0.00193348
        3209     0.87599    0.794139  0.00193305
        3210    0.875209    0.794164  0.00193261
        3211    0.874374    0.794189  0.00193217
        3212    0.873484    0.794214  0.00193173
        3213     0.87254    0.794238  0.00193128
        3214    0.871541    0.794262  0.00193083
        3215    0.870488    0.794286  0.00193038
        3216    0.869382    0.794309  0.00192992
        3217    0.868223    0.794332  0.00192945
        3218    0.867011    0.794355  0.00192899
        3219    0.865748    0.794377  0.00192851
        3220    0.864433    0.794399  0.00192804
        3221    0.863068     0.79442  0.00192756
        3222    0.861651    0.794441  0.00192707
        3223    0.860184    0.794462  0.00192658
        3224    0.858668    0.794481  0.00192609
        3225    0.857104    0.794501  0.00192559
        3226    0.855491     0.79452  0.00192508
        3227     0.85383    0.794538  0.00192457
        3228     0.85212    0.794556  0.00192406
        3229    0.850364    0.794573  0.00192354
        3230    0.848562     0.79459  0.00192302
        3231    0.846716    0.794606  0.00192249
        3232    0.844825    0.794622  0.00192196
        3233    0.842892    0.794637  0.00192142
        3234    0.840916    0.794651  0.00192088
        3235    0.838899    0.794665  0.00192034
        3236    0.836841    0.794678  0.00191979
        3237    0.834743     0.79469  0.00191924
        3238    0.832604    0.794702  0.00191868
        3239    0.830428    0.794713  0.00191812
        3240    0.828215    0.794723  0.00191755
        3241    0.825966    0.794733  0.00191699
        3242    0.823682    0.794742  0.00191642
        3243    0.821364     0.79475  0.00191584
        3244    0.819013    0.794757  0.00191527
        3245    0.816632    0.794764  0.00191469
        3246    0.814221     0.79477  0.00191411
        3247    0.811783    0.794775  0.00191353
        3248    0.809317     0.79478  0.00191294
        3249    0.806826    0.794783  0.00191236
        3250    0.804314    0.794786  0.00191177
        3251     0.80178    0.794789  0.00191118
        3252    0.799228     0.79479   0.0019106
        3253    0.796659    0.794791  0.00191001
        3254    0.794075     0.79479  0.00190942
        3255    0.791477    0.794789  0.00190884
        3256    0.788869    0.794787  0.00190825
        3257    0.786253    0.794785  0.00190767
        3258     0.78363    0.794781  0.00190708
        3259    0.781003    0.794777   0.0019065
        3260    0.778376    0.794772  0.00190592
        3261     0.77575    0.794766  0.00190535
        3262    0.773127     0.79476  0.00190478
        3263     0.77051    0.794752  0.00190421
        3264      0.7679    0.794744  0.00190364
        3265    0.765301    0.794735  0.00190308
        3266    0.762717    0.794725  0.00190252
        3267    0.760148    0.794715  0.00190197
        3268    0.757597    0.794703  0.00190142
        3269    0.755066    0.794691  0.00190088
        3270    0.752559    0.794678  0.00190034
        3271    0.750077    0.794665  0.00189981
        3272    0.747624     0.79465  0.00189928
        3273    0.745201    0.794635  0.00189876
        3274    0.742811    0.794619  0.00189825
        3275    0.740458    0.794603  0.00189774
        3276    0.738142    0.794586  0.00189724
        3277    0.735866    0.794568  0.00189675
        3278    0.733633    0.794549  0.00189626
        3279    0.731445     0.79453  0.00189578
        3280    0.729304     0.79451   0.0018953
        3281    0.727211    0.794489  0.00189484
        3282    0.725169    0.794468  0.00189438
        3283    0.723181    0.794447  0.00189393
        3284    0.721246    0.794424  0.00189348
        3285    0.719367    0.794401  0.00189304
        3286    0.717546    0.794378  0.00189261
        3287    0.715785    0.794354  0.00189218
        3288    0.714083     0.79433  0.00189177
        3289    0.712444    0.794305  0.00189136
        3290    0.710867    0.794279  0.00189095
        3291    0.709354    0.794254  0.00189055
        3292    0.707905    0.794227  0.00189016
        3293    0.706522    0.794201  0.00188977
        3294    0.705207    0.794174  0.00188939
        3295    0.703959    0.794146  0.00188902
        3296     0.70278    0.794119  0.00188865
        3297    0.701671    0.794091  0.00188828
        3298    0.700631    0.794062  0.00188792
        3299     0.69966    0.794034  0.00188757
        3300    0.698759    0.794005  0.00188722
        3301    0.697928    0.793976  0.00188687
        3302    0.697167    0.793946  0.00188653
        3303    0.696475    0.793917  0.00188619
        3304    0.695853    0.793887  0.00188585
        3305      0.6953    0.793857  0.00188551
        3306    0.694817    0.793827  0.00188518
        3307    0.694402    0.793797  0.00188485
        3308    0.694056    0.793767  0.00188452
        3309    0.693778    0.793737  0.00188419
        3310    0.693569    0.793707  0.00188387
        3311    0.693426    0.793676  0.00188354
        3312    0.693351    0.793646  0.00188322
        3313    0.693341    0.793616  0.00188289
        3314    0.693396    0.793586  0.00188257
        3315    0.693516    0.793555  0.00188224
        3316    0.693699    0.793525  0.00188191
        3317    0.693944    0.793495  0.00188159
        3318    0.694251    0.793465  0.00188126
        3319    0.694619    0.793436  0.00188093
        3320    0.695046    0.793406  0.00188059
        3321    0.695532    0.793376  0.00188026
        3322    0.696076    0.793347  0.00187992
        3323    0.696677    0.793318  0.00187958
        3324    0.697333    0.793289  0.00187924
        3325    0.698042    0.793261  0.00187889
        3326    0.698805    0.793232  0.00187854
        3327     0.69962    0.793204  0.00187818
        3328    0.700486    0.793176  0.00187783
        3329      0.7014    0.793149  0.00187747
        3330    0.702361    0.793121   0.0018771
        3331     0.70337    0.793094  0.00187673
        3332    0.704423    0.793068  0.00187635
        3333    0.705521    0.793042  0.00187598
        3334    0.706662    0.793016  0.00187559
        3335    0.707845     0.79299   0.0018752
        3336    0.709067    0.792965  0.00187481
        3337    0.710329     0.79294  0.00187441
        3338    0.711626    0.792916  0.00187401
        3339    0.712958    0.792892   0.0018736
        3340    0.714323    0.792868  0.00187319
        3341    0.715719    0.792845  0.00187277
        3342    0.717145    0.792823  0.00187234
        3343    0.718599      0.7928  0.00187192
        3344    0.720079    0.792779  0.00187148
        3345    0.721584    0.792757  0.00187104
        3346    0.723112    0.792737   0.0018706
        3347    0.724661    0.792716  0.00187015
        3348     0.72623    0.792696   0.0018697
        3349    0.727816    0.792677  0.00186924
        3350    0.729419    0.792658  0.00186878
        3351    0.731037     0.79264  0.00186831
        3352    0.732668    0.792622  0.00186784
        3353    0.734312    0.792604  0.00186736
        3354    0.735966    0.792588  0.00186688
        3355    0.737629    0.792571   0.0018664
        3356    0.739299    0.792555  0.00186591
        3357    0.740974     0.79254  0.00186542
        3358    0.742653    0.792525  0.00186492
        3359    0.744336    0.792511  0.00186442
        3360    0.746021    0.792497  0.00186392
        3361    0.747705    0.792484  0.00186341
        3362    0.749388    0.792471   0.0018629
        3363    0.751069    0.792458  0.00186239
        3364    0.752745    0.792447  0.00186187
        3365    0.754415    0.792435  0.00186135
        3366    0.756078    0.792424  0.00186083
        3367    0.757733    0.792414  0.00186031
        3368    0.759379    0.792404  0.00185978
        3369    0.761014    0.792395  0.00185925
        3370    0.762638    0.792386  0.00185872
        3371    0.764248    0.792378  0.00185819
        3372    0.765844     0.79237  0.00185765
        3373    0.767425    0.792363  0.00185712
        3374     0.76899    0.792356  0.00185658
        3375    0.770538    0.792349  0.00185604
        3376    0.772068    0.792343   0.0018555
        3377    0.773578    0.792338  0.00185496
        3378    0.775069    0.792333  0.00185442
        3379    0.776538    0.792328  0.00185388
        3380    0.777986    0.792324  0.00185333
        3381    0.779412     0.79232  0.00185279
        3382    0.780813    0.792316  0.00185224
        3383    0.782189    0.792313   0.0018517
        3384     0.78354    0.792311  0.00185115
        3385    0.784864    0.792309  0.00185061
        3386    0.786161    0.792307  0.00185006
        3387     0.78743    0.792305  0.00184952
        3388    0.788671    0.792304  0.00184897
        3389    0.789882    0.792304  0.00184842
        3390    0.791064    0.792303  0.00184788
