#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         731     1.04274     1.22686    0.010481
         732     1.04371     1.22661   0.0104696
         733     1.04471     1.22636   0.0104583
         734     1.04573     1.22612   0.0104469
         735     1.04679     1.22587   0.0104356
         736     1.04787     1.22563   0.0104242
         737     1.04898     1.22539   0.0104128
         738      1.0501     1.22515   0.0104014
         739     1.05124     1.22492     0.01039
         740     1.05241     1.22469   0.0103786
         741     1.05359     1.22445   0.0103671
         742     1.05478     1.22423   0.0103557
         743     1.05598       1.224   0.0103442
         744      1.0572     1.22377   0.0103328
         745     1.05842     1.22355   0.0103213
         746     1.05966     1.22333   0.0103098
         747      1.0609     1.22312   0.0102983
         748     1.06214      1.2229   0.0102867
         749     1.06339     1.22269   0.0102752
         750     1.06463     1.22248   0.0102637
         751     1.06588     1.22227   0.0102521
         752     1.06712     1.22206   0.0102406
         753     1.06837     1.22186    0.010229
         754      1.0696     1.22166   0.0102174
         755     1.07084     1.22146   0.0102058
         756     1.07206     1.22126   0.0101943
         757     1.07328     1.22106   0.0101827
         758     1.07448     1.22087   0.0101711
         759     1.07568     1.22068   0.0101595
         760     1.07687     1.22049   0.0101479
         761     1.07804      1.2203   0.0101363
         762      1.0792     1.22012   0.0101246
         763     1.08034     1.21993    0.010113
         764     1.08147     1.21975   0.0101014
         765     1.08259     1.21957   0.0100898
         766     1.08368      1.2194   0.0100782
         767     1.08476     1.21922   0.0100666
         768     1.08582     1.21905    0.010055
         769     1.08686     1.21887   0.0100434
         770     1.08788      1.2187   0.0100318
         771     1.08889     1.21854   0.0100202
         772     1.08987     1.21837   0.0100086
         773     1.09083      1.2182  0.00999698
         774     1.09176     1.21804   0.0099854
         775     1.09268     1.21788  0.00997383
         776     1.09357     1.21772  0.00996226
         777     1.09444     1.21756   0.0099507
         778     1.09528      1.2174  0.00993915
         779      1.0961     1.21725  0.00992761
         780     1.09689     1.21709  0.00991609
         781     1.09766     1.21694  0.00990457
         782      1.0984     1.21679  0.00989306
         783     1.09912     1.21664  0.00988157
         784      1.0998     1.21649  0.00987009
         785     1.10046     1.21634  0.00985862
         786     1.10109      1.2162  0.00984717
         787     1.10169     1.21605  0.00983573
         788     1.10226     1.21591  0.00982431
         789      1.1028     1.21576   0.0098129
         790     1.10331     1.21562  0.00980151
         791     1.10378     1.21548  0.00979014
         792     1.10422     1.21534  0.00977879
         793     1.10462      1.2152  0.00976745
         794     1.10499     1.21506  0.00975614
         795     1.10533     1.21492  0.00974484
         796     1.10563     1.21478  0.00973357
         797     1.10589     1.21465  0.00972232
         798     1.10611     1.21451  0.00971108
         799     1.10629     1.21438  0.00969987
         800     1.10643     1.21424  0.00968869
         801     1.10653     1.21411  0.00967752
         802     1.10659     1.21397  0.00966639
         803     1.10661     1.21384  0.00965527
         804     1.10659     1.21371  0.00964419
         805     1.10652     1.21357  0.00963312
         806     1.10642     1.21344  0.00962209
         807     1.10626     1.21331  0.00961108
         808     1.10607     1.21317   0.0096001
         809     1.10583     1.21304  0.00958915
         810     1.10554     1.21291  0.00957823
         811     1.10522     1.21278  0.00956734
         812     1.10485     1.21264  0.00955649
         813     1.10443     1.21251  0.00954566
         814     1.10398     1.21238  0.00953486
         815     1.10348     1.21224   0.0095241
         816     1.10294     1.21211  0.00951337
         817     1.10236     1.21197  0.00950267
         818     1.10174     1.21184  0.00949201
         819     1.10109      1.2117  0.00948138
         820      1.1004     1.21157  0.00947079
         821     1.09968     1.21143  0.00946024
         822     1.09892      1.2113  0.00944972
         823     1.09814     1.21116  0.00943924
         824     1.09733     1.21102  0.00942879
         825      1.0965     1.21088  0.00941839
         826     1.09564     1.21074  0.00940802
         827     1.09476      1.2106  0.00939769
         828     1.09387     1.21046  0.00938739
         829     1.09296     1.21032  0.00937714
         830     1.09204     1.21018  0.00936693
         831     1.09112     1.21003  0.00935675
         832     1.09019     1.20989  0.00934661
         833     1.08927     1.20974  0.00933651
         834     1.08835      1.2096  0.00932645
         835     1.08743     1.20945  0.00931643
         836     1.08652      1.2093  0.00930645
         837     1.08563     1.20916   0.0092965
         838     1.08475     1.20901  0.00928659
         839      1.0839     1.20886  0.00927672
         840     1.08306     1.20871  0.00926689
         841     1.08225     1.20856  0.00925709
         842     1.08147     1.20841  0.00924732
         843     1.08072     1.20826  0.00923759
         844        1.08      1.2081   0.0092279
         845     1.07932     1.20795  0.00921824
         846     1.07867      1.2078  0.00920861
         847     1.07806     1.20765  0.00919901
         848     1.07749     1.20749  0.00918944
         849     1.07695     1.20734   0.0091799
         850     1.07646     1.20719   0.0091704
         851     1.07601     1.20703  0.00916091
         852     1.07559     1.20688  0.00915146
         853     1.07522     1.20672  0.00914203
         854     1.07488     1.20657  0.00913263
         855     1.07458     1.20641  0.00912326
         856     1.07432     1.20626   0.0091139
         857     1.07409     1.20611  0.00910457
         858     1.07389     1.20595  0.00909527
         859     1.07372      1.2058  0.00908598
         860     1.07358     1.20564  0.00907672
         861     1.07347     1.20549  0.00906747
         862     1.07338     1.20534  0.00905825
         863      1.0733     1.20518  0.00904904
         864     1.07325     1.20503  0.00903986
         865     1.07321     1.20488  0.00903069
         866     1.07318     1.20473  0.00902154
         867     1.07315     1.20457  0.00901241
         868     1.07314     1.20442   0.0090033
         869     1.07312     1.20427  0.00899421
         870      1.0731     1.20412  0.00898514
         871     1.07308     1.20397  0.00897608
         872     1.07306     1.20382  0.00896704
         873     1.07302     1.20367  0.00895802
         874     1.07297     1.20352  0.00894902
         875     1.07291     1.20337  0.00894004
         876     1.07283     1.20322  0.00893107
         877     1.07274     1.20307  0.00892213
         878     1.07262     1.20293  0.00891321
         879     1.07249     1.20278   0.0089043
         880     1.07233     1.20263  0.00889542
         881     1.07214     1.20248  0.00888655
         882     1.07194     1.20233  0.00887771
         883      1.0717     1.20219  0.00886889
         884     1.07144     1.20204  0.00886009
         885     1.07115     1.20189  0.00885131
         886     1.07084     1.20174  0.00884256
         887     1.07049     1.20159  0.00883383
         888     1.07012     1.20145  0.00882512
         889     1.06973      1.2013  0.00881643
         890      1.0693     1.20115  0.00880778
         891     1.06885       1.201  0.00879914
         892     1.06838     1.20085  0.00879053
         893     1.06788      1.2007  0.00878195
         894     1.06736     1.20055  0.00877339
         895     1.06681      1.2004  0.00876486
         896     1.06624     1.20025  0.00875636
         897     1.06565      1.2001  0.00874788
         898     1.06504     1.19995  0.00873944
         899     1.06442      1.1998  0.00873101
         900     1.06377     1.19965  0.00872262
         901     1.06312      1.1995  0.00871426
         902     1.06244     1.19935  0.00870592
         903     1.06176      1.1992  0.00869761
         904     1.06106     1.19904  0.00868933
         905     1.06036     1.19889  0.00868108
         906     1.05964     1.19874  0.00867286
         907     1.05892     1.19858  0.00866467
         908      1.0582     1.19843  0.00865651
         909     1.05747     1.19827  0.00864837
         910     1.05674     1.19812  0.00864027
         911     1.05601     1.19796  0.00863219
         912     1.05527      1.1978  0.00862414
         913     1.05454     1.19765  0.00861612
         914     1.05381     1.19749  0.00860813
         915     1.05309     1.19733  0.00860017
         916     1.05237     1.19717  0.00859224
         917     1.05165     1.19702  0.00858434
         918     1.05094     1.19686  0.00857646
         919     1.05024      1.1967  0.00856861
